enter_datetime,exit_datetime,enter_price,exit_price,direction,revenue,enter_reason,exit_reason
2023-09-11 10:12:00-04:00,2023-09-11 11:24:00-04:00,335.7742004394531,336.95001220703125,buy,1.175811767578125,moving_average,take_profit
2023-09-11 11:28:00-04:00,2023-09-11 12:36:00-04:00,337.3399963378906,336.1650085449219,sell,1.17498779296875,moving_average,take_profit
2023-09-11 12:37:00-04:00,2023-09-11 13:30:00-04:00,336.0599975585937,337.3299865722656,buy,1.2699890136719318,moving_average,take_profit
2023-09-11 09:38:00-04:00,2023-09-11 10:02:00-04:00,139.63999938964844,140.77000427246094,buy,1.1300048828125,moving_average,take_profit
2023-09-11 10:03:00-04:00,2023-09-11 10:41:00-04:00,140.71499633789062,141.07000732421875,sell,-0.355010986328125,moving_average,stop_loss
2023-09-11 10:42:00-04:00,2023-09-11 10:50:00-04:00,140.95010375976562,141.3000946044922,sell,-0.3499908447265625,moving_average,stop_loss
2023-09-11 10:51:00-04:00,2023-09-11 11:18:00-04:00,141.32000732421875,141.65640258789062,sell,-0.336395263671875,moving_average,stop_loss
2023-09-11 11:25:00-04:00,2023-09-11 13:38:00-04:00,141.77859497070312,142.0800018310547,sell,-0.3014068603515625,moving_average,stop_loss
2023-09-11 13:51:00-04:00,2023-09-11 14:32:00-04:00,142.3800048828125,142.71249389648438,sell,-0.332489013671875,moving_average,stop_loss
2023-09-11 14:41:00-04:00,2023-09-11 15:34:00-04:00,142.39869689941406,143.42999267578125,buy,1.0312957763671875,moving_average,take_profit
2023-09-11 15:49:00-04:00,2023-09-11 15:55:00-04:00,143.32000732421875,142.97999572753906,buy,-0.3400115966796875,moving_average,stop_loss
2023-09-11 15:56:00-04:00,2023-09-11 15:59:00-04:00,142.94000244140625,143.1199951171875,buy,0.17999267578125,moving_average,last_row
2023-09-12 09:38:00-04:00,2023-09-12 09:46:00-04:00,179.39010620117188,179.08999633789062,buy,-0.30010986328125,moving_average,stop_loss
2023-09-12 09:47:00-04:00,2023-09-12 09:49:00-04:00,179.02349853515625,178.60499572753906,buy,-0.4185028076171875,moving_average,stop_loss
2023-09-12 09:50:00-04:00,2023-09-12 10:02:00-04:00,178.5050048828125,178.0399932861328,buy,-0.4650115966796875,moving_average,stop_loss
2023-09-12 10:03:00-04:00,2023-09-12 10:28:00-04:00,177.9250946044922,177.5800018310547,buy,-0.3450927734375,moving_average,stop_loss
2023-09-12 10:29:00-04:00,2023-09-12 10:35:00-04:00,177.5500030517578,177.08999633789062,buy,-0.4600067138671875,moving_average,stop_loss
2023-09-12 10:36:00-04:00,2023-09-12 10:42:00-04:00,177.1759033203125,176.75999450683594,buy,-0.4159088134765625,moving_average,stop_loss
2023-09-12 10:43:00-04:00,2023-09-12 10:54:00-04:00,176.718994140625,176.24000549316406,buy,-0.4789886474609375,moving_average,stop_loss
2023-09-12 10:55:00-04:00,2023-09-12 13:20:00-04:00,176.4199981689453,177.52980041503906,buy,1.10980224609375,moving_average,take_profit
2023-09-12 13:21:00-04:00,2023-09-12 13:53:00-04:00,177.5500030517578,176.14999389648438,sell,1.4000091552734375,moving_average,take_profit
2023-09-12 13:54:00-04:00,2023-09-12 13:56:00-04:00,176.05999755859375,175.55999755859375,buy,-0.5,moving_average,stop_loss
2023-09-12 13:57:00-04:00,2023-09-12 14:19:00-04:00,175.84620666503906,175.4199981689453,buy,-0.42620849609375,moving_average,stop_loss
2023-09-12 14:20:00-04:00,2023-09-12 14:26:00-04:00,175.11000061035156,176.1300048828125,buy,1.0200042724609375,moving_average,take_profit
2023-09-12 14:27:00-04:00,2023-09-12 14:32:00-04:00,176.1199951171875,176.4199981689453,sell,-0.3000030517578125,moving_average,stop_loss
2023-09-12 14:33:00-04:00,2023-09-12 14:49:00-04:00,176.67999267578125,175.67999267578125,sell,1.0,moving_average,take_profit
2023-09-12 14:50:00-04:00,2023-09-12 15:15:00-04:00,175.35000610351562,175.0500030517578,buy,-0.3000030517578125,moving_average,stop_loss
2023-09-12 15:25:00-04:00,2023-09-12 15:30:00-04:00,175.52330017089844,175.86000061035156,sell,-0.336700439453125,moving_average,stop_loss
2023-09-12 15:42:00-04:00,2023-09-12 15:54:00-04:00,175.90989685058594,176.3383026123047,sell,-0.42840576171875,moving_average,stop_loss
2023-09-12 15:55:00-04:00,2023-09-12 15:59:00-04:00,176.26820373535156,176.30999755859375,sell,-0.0417938232421875,moving_average,last_row
2023-09-12 09:40:00-04:00,2023-09-12 10:13:00-04:00,336.3399963378906,335.29998779296875,sell,1.040008544921875,moving_average,take_profit
2023-09-12 10:22:00-04:00,2023-09-12 10:24:00-04:00,335.2049865722656,334.8800048828125,buy,-0.324981689453125,moving_average,stop_loss
2023-09-12 10:25:00-04:00,2023-09-12 10:38:00-04:00,334.5400085449219,334.19000244140625,buy,-0.350006103515625,moving_average,stop_loss
2023-09-12 10:42:00-04:00,2023-09-12 10:52:00-04:00,333.7200012207031,333.3900146484375,buy,-0.329986572265625,moving_average,stop_loss
2023-09-12 10:53:00-04:00,2023-09-12 11:09:00-04:00,333.4100036621094,333.07000732421875,buy,-0.339996337890625,moving_average,stop_loss
2023-09-12 11:10:00-04:00,2023-09-12 11:23:00-04:00,332.69000244140625,332.29998779296875,buy,-0.3900146484375,moving_average,stop_loss
2023-09-12 11:30:00-04:00,2023-09-12 11:47:00-04:00,332.81988525390625,333.1700134277344,sell,-0.350128173828125,moving_average,stop_loss
2023-09-12 12:04:00-04:00,2023-09-12 12:17:00-04:00,333.6600036621094,334.0299987792969,sell,-0.3699951171875,moving_average,stop_loss
2023-09-12 13:09:00-04:00,2023-09-12 13:23:00-04:00,332.9560852050781,333.9599914550781,buy,1.00390625,moving_average,take_profit
2023-09-12 13:24:00-04:00,2023-09-12 13:44:00-04:00,334.1199951171875,332.989990234375,sell,1.1300048828125,moving_average,take_profit
2023-09-12 14:01:00-04:00,2023-09-12 15:15:00-04:00,331.9700012207031,331.5899963378906,buy,-0.3800048828125,moving_average,stop_loss
2023-09-12 15:55:00-04:00,2023-09-12 15:58:00-04:00,332.1430969238281,331.6099853515625,buy,-0.533111572265625,moving_average,stop_loss
2023-09-12 09:38:00-04:00,2023-09-12 10:27:00-04:00,141.82000732421875,141.46359252929688,buy,-0.356414794921875,moving_average,stop_loss
2023-09-12 10:28:00-04:00,2023-09-12 10:30:00-04:00,141.47999572753906,141.14199829101562,buy,-0.3379974365234375,moving_average,stop_loss
2023-09-12 10:31:00-04:00,2023-09-12 10:59:00-04:00,141.26499938964844,140.88499450683594,buy,-0.3800048828125,moving_average,stop_loss
2023-09-12 11:09:00-04:00,2023-09-12 12:42:00-04:00,140.8249969482422,141.91859436035156,buy,1.093597412109375,moving_average,take_profit
2023-09-12 13:05:00-04:00,2023-09-12 13:19:00-04:00,142.27999877929688,142.63999938964844,sell,-0.3600006103515625,moving_average,stop_loss
2023-09-12 13:21:00-04:00,2023-09-12 13:47:00-04:00,142.69500732421875,141.64500427246094,sell,1.0500030517578125,moving_average,take_profit
2023-09-12 13:48:00-04:00,2023-09-12 14:41:00-04:00,141.61000061035156,141.2949981689453,buy,-0.31500244140625,moving_average,stop_loss
2023-09-13 09:36:00-04:00,2023-09-13 09:38:00-04:00,176.00999450683594,175.42999267578125,buy,-0.5800018310546875,moving_average,stop_loss
2023-09-13 09:40:00-04:00,2023-09-13 09:50:00-04:00,175.460205078125,175.0,buy,-0.460205078125,moving_average,stop_loss
2023-09-13 09:51:00-04:00,2023-09-13 09:59:00-04:00,174.76499938964844,175.80819702148438,buy,1.0431976318359375,moving_average,take_profit
2023-09-13 10:01:00-04:00,2023-09-13 10:14:00-04:00,175.8300018310547,174.68020629882812,sell,1.1497955322265625,moving_average,take_profit
2023-09-13 10:15:00-04:00,2023-09-13 11:30:00-04:00,174.4250030517578,175.44500732421875,buy,1.0200042724609375,moving_average,take_profit
2023-09-13 11:45:00-04:00,2023-09-13 11:48:00-04:00,175.29629516601562,175.702392578125,sell,-0.406097412109375,moving_average,stop_loss
2023-09-13 11:49:00-04:00,2023-09-13 12:05:00-04:00,175.6748046875,175.98989868164062,sell,-0.315093994140625,moving_average,stop_loss
2023-09-13 12:12:00-04:00,2023-09-13 12:40:00-04:00,175.82000732421875,175.43899536132812,buy,-0.381011962890625,moving_average,stop_loss
2023-09-13 12:55:00-04:00,2023-09-13 14:31:00-04:00,175.658203125,174.61300659179688,sell,1.045196533203125,moving_average,take_profit
2023-09-13 14:49:00-04:00,2023-09-13 14:54:00-04:00,174.8300018310547,174.47500610351562,buy,-0.3549957275390625,moving_average,stop_loss
2023-09-13 14:55:00-04:00,2023-09-13 15:55:00-04:00,174.46499633789062,174.14999389648438,buy,-0.31500244140625,moving_average,stop_loss
2023-09-13 15:56:00-04:00,2023-09-13 15:59:00-04:00,174.3699951171875,174.16000366210938,buy,-0.209991455078125,moving_average,last_row
2023-09-13 09:36:00-04:00,2023-09-13 09:41:00-04:00,334.3900146484375,335.1199951171875,sell,-0.72998046875,moving_average,stop_loss
2023-09-13 09:42:00-04:00,2023-09-13 09:54:00-04:00,335.07501220703125,333.8486022949219,sell,1.226409912109375,moving_average,take_profit
2023-09-13 09:55:00-04:00,2023-09-13 09:57:00-04:00,333.5,334.510009765625,buy,1.010009765625,moving_average,take_profit
2023-09-13 09:58:00-04:00,2023-09-13 10:04:00-04:00,334.6099853515625,333.25,sell,1.3599853515625,moving_average,take_profit
2023-09-13 10:05:00-04:00,2023-09-13 10:07:00-04:00,333.239990234375,332.9100036621094,buy,-0.329986572265625,moving_average,stop_loss
2023-09-13 10:10:00-04:00,2023-09-13 10:15:00-04:00,332.6700134277344,332.3299865722656,buy,-0.34002685546875,moving_average,stop_loss
2023-09-13 10:16:00-04:00,2023-09-13 10:25:00-04:00,332.2099914550781,333.4200134277344,buy,1.21002197265625,moving_average,take_profit
2023-09-13 10:26:00-04:00,2023-09-13 10:31:00-04:00,333.67999267578125,334.0400085449219,sell,-0.360015869140625,moving_average,stop_loss
2023-09-13 10:39:00-04:00,2023-09-13 11:05:00-04:00,334.7298889160156,335.17999267578125,sell,-0.450103759765625,moving_average,stop_loss
2023-09-13 11:27:00-04:00,2023-09-13 11:51:00-04:00,335.3594970703125,334.0487060546875,sell,1.310791015625,moving_average,take_profit
2023-09-13 12:20:00-04:00,2023-09-13 12:22:00-04:00,335.1919860839844,335.55499267578125,sell,-0.363006591796875,moving_average,stop_loss
2023-09-13 12:55:00-04:00,2023-09-13 13:24:00-04:00,336.010009765625,336.3500061035156,sell,-0.339996337890625,moving_average,stop_loss
2023-09-13 14:04:00-04:00,2023-09-13 14:50:00-04:00,336.1499938964844,335.7699890136719,buy,-0.3800048828125,moving_average,stop_loss
2023-09-13 14:54:00-04:00,2023-09-13 15:09:00-04:00,335.25,334.92999267578125,buy,-0.32000732421875,moving_average,stop_loss
2023-09-13 15:55:00-04:00,2023-09-13 15:59:00-04:00,336.114990234375,335.9200134277344,sell,0.194976806640625,moving_average,last_row
2023-09-13 09:36:00-04:00,2023-09-13 09:41:00-04:00,142.3000030517578,142.70010375976562,sell,-0.4001007080078125,moving_average,stop_loss
2023-09-13 09:42:00-04:00,2023-09-13 10:15:00-04:00,142.8000030517578,141.7899932861328,sell,1.010009765625,moving_average,take_profit
2023-09-13 10:16:00-04:00,2023-09-13 10:25:00-04:00,141.7899932861328,142.9300994873047,buy,1.140106201171875,moving_average,take_profit
2023-09-13 10:26:00-04:00,2023-09-13 10:40:00-04:00,142.97000122070312,143.30999755859375,sell,-0.339996337890625,moving_average,stop_loss
2023-09-13 10:41:00-04:00,2023-09-13 10:48:00-04:00,143.39999389648438,143.75999450683594,sell,-0.3600006103515625,moving_average,stop_loss
2023-09-13 10:51:00-04:00,2023-09-13 11:05:00-04:00,143.99000549316406,144.31199645996094,sell,-0.321990966796875,moving_average,stop_loss
2023-09-13 11:23:00-04:00,2023-09-13 15:51:00-04:00,144.33799743652344,144.69000244140625,sell,-0.3520050048828125,moving_average,stop_loss
2023-09-13 15:52:00-04:00,2023-09-13 15:59:00-04:00,144.72999572753906,144.86000061035156,sell,-0.1300048828125,moving_average,last_row
2023-09-14 09:36:00-04:00,2023-09-14 09:37:00-04:00,174.5749969482422,174.93499755859375,sell,-0.3600006103515625,moving_average,stop_loss
2023-09-14 09:38:00-04:00,2023-09-14 09:41:00-04:00,175.02200317382812,175.4600067138672,sell,-0.4380035400390625,moving_average,stop_loss
2023-09-14 09:42:00-04:00,2023-09-14 10:18:00-04:00,175.46800231933594,174.41000366210938,sell,1.0579986572265625,moving_average,take_profit
2023-09-14 10:22:00-04:00,2023-09-14 10:31:00-04:00,174.71499633789062,175.1898956298828,sell,-0.4748992919921875,moving_average,stop_loss
2023-09-14 10:32:00-04:00,2023-09-14 10:45:00-04:00,175.08999633789062,175.49000549316406,sell,-0.4000091552734375,moving_average,stop_loss
2023-09-14 10:46:00-04:00,2023-09-14 12:15:00-04:00,175.5399932861328,175.88999938964844,sell,-0.350006103515625,moving_average,stop_loss
2023-09-14 12:21:00-04:00,2023-09-14 12:38:00-04:00,175.5102996826172,175.09500122070312,buy,-0.4152984619140625,moving_average,stop_loss
2023-09-14 12:51:00-04:00,2023-09-14 15:59:00-04:00,175.81500244140625,175.67999267578125,sell,0.135009765625,moving_average,last_row
2023-09-14 09:36:00-04:00,2023-09-14 09:40:00-04:00,338.0350036621094,339.1600036621094,buy,1.125,moving_average,take_profit
2023-09-14 09:41:00-04:00,2023-09-14 09:53:00-04:00,339.2900085449219,337.5799865722656,sell,1.71002197265625,moving_average,take_profit
2023-09-14 09:54:00-04:00,2023-09-14 09:55:00-04:00,337.3353881835937,336.989990234375,buy,-0.34539794921869316,moving_average,stop_loss
2023-09-14 09:56:00-04:00,2023-09-14 10:29:00-04:00,336.8183898925781,337.82550048828125,buy,1.007110595703125,moving_average,take_profit
2023-09-14 10:31:00-04:00,2023-09-14 10:43:00-04:00,338.2200012207031,338.6600036621094,sell,-0.44000244140625,moving_average,stop_loss
2023-09-14 10:44:00-04:00,2023-09-14 10:47:00-04:00,338.9599914550781,339.489990234375,sell,-0.529998779296875,moving_average,stop_loss
2023-09-14 10:48:00-04:00,2023-09-14 10:51:00-04:00,339.4200134277344,339.8800048828125,sell,-0.459991455078125,moving_average,stop_loss
2023-09-14 11:09:00-04:00,2023-09-14 11:31:00-04:00,340.69000244140625,339.45001220703125,sell,1.239990234375,moving_average,take_profit
2023-09-14 11:32:00-04:00,2023-09-14 11:39:00-04:00,339.3599853515625,338.9649963378906,buy,-0.394989013671875,moving_average,stop_loss
2023-09-14 11:41:00-04:00,2023-09-14 11:52:00-04:00,338.6448974609375,339.8479919433594,buy,1.203094482421875,moving_average,take_profit
2023-09-14 11:53:00-04:00,2023-09-14 11:59:00-04:00,339.82000732421875,340.19000244140625,sell,-0.3699951171875,moving_average,stop_loss
2023-09-14 12:15:00-04:00,2023-09-14 12:35:00-04:00,340.6000061035156,339.46661376953125,sell,1.133392333984375,moving_average,take_profit
2023-09-14 15:27:00-04:00,2023-09-14 15:59:00-04:00,338.45001220703125,338.67999267578125,buy,0.22998046875,moving_average,last_row
2023-09-14 09:38:00-04:00,2023-09-14 09:41:00-04:00,144.38999938964844,144.02000427246094,buy,-0.3699951171875,moving_average,stop_loss
2023-09-14 09:42:00-04:00,2023-09-14 09:50:00-04:00,143.93499755859375,143.2100067138672,buy,-0.7249908447265625,moving_average,stop_loss
2023-09-14 09:51:00-04:00,2023-09-14 09:55:00-04:00,143.4600067138672,143.0500030517578,buy,-0.410003662109375,moving_average,stop_loss
2023-09-14 09:57:00-04:00,2023-09-14 09:59:00-04:00,143.48500061035156,143.8000030517578,sell,-0.31500244140625,moving_average,stop_loss
2023-09-14 10:00:00-04:00,2023-09-14 10:14:00-04:00,143.74000549316406,144.13999938964844,sell,-0.399993896484375,moving_average,stop_loss
2023-09-14 10:15:00-04:00,2023-09-14 10:40:00-04:00,144.3000030517578,144.85009765625,sell,-0.5500946044921875,moving_average,stop_loss
2023-09-14 10:41:00-04:00,2023-09-14 10:44:00-04:00,145.0,145.3800048828125,sell,-0.3800048828125,moving_average,stop_loss
2023-09-14 10:45:00-04:00,2023-09-14 15:01:00-04:00,145.42999267578125,145.72999572753906,sell,-0.3000030517578125,moving_average,stop_loss
2023-09-14 15:17:00-04:00,2023-09-14 15:28:00-04:00,145.53500366210938,145.22000122070312,buy,-0.31500244140625,moving_average,stop_loss
2023-09-14 15:51:00-04:00,2023-09-14 15:59:00-04:00,144.64999389648438,144.69000244140625,buy,0.040008544921875,moving_average,last_row
2023-09-15 09:36:00-04:00,2023-09-15 10:58:00-04:00,175.72000122070312,174.62159729003906,sell,1.0984039306640625,moving_average,take_profit
2023-09-15 10:59:00-04:00,2023-09-15 13:19:00-04:00,174.57000732421875,174.24989318847656,buy,-0.3201141357421875,moving_average,stop_loss
2023-09-15 13:22:00-04:00,2023-09-15 15:58:00-04:00,174.02499389648438,175.02999877929688,buy,1.0050048828125,moving_average,take_profit
2023-09-15 09:37:00-04:00,2023-09-15 09:42:00-04:00,335.2300109863281,334.8099975585937,buy,-0.42001342773443184,moving_average,stop_loss
2023-09-15 09:43:00-04:00,2023-09-15 09:44:00-04:00,334.6300048828125,334.1199951171875,buy,-0.510009765625,moving_average,stop_loss
2023-09-15 09:45:00-04:00,2023-09-15 09:47:00-04:00,334.0899963378906,333.75,buy,-0.339996337890625,moving_average,stop_loss
2023-09-15 09:49:00-04:00,2023-09-15 09:55:00-04:00,333.6700134277344,333.17999267578125,buy,-0.490020751953125,moving_average,stop_loss
2023-09-15 09:56:00-04:00,2023-09-15 10:14:00-04:00,332.7099914550781,332.3399963378906,buy,-0.3699951171875,moving_average,stop_loss
2023-09-15 10:18:00-04:00,2023-09-15 10:20:00-04:00,333.0400085449219,333.385009765625,sell,-0.345001220703125,moving_average,stop_loss
2023-09-15 10:21:00-04:00,2023-09-15 11:01:00-04:00,333.57501220703125,332.4840087890625,sell,1.09100341796875,moving_average,take_profit
2023-09-15 11:15:00-04:00,2023-09-15 11:20:00-04:00,332.1700134277344,331.7550048828125,buy,-0.415008544921875,moving_average,stop_loss
2023-09-15 11:27:00-04:00,2023-09-15 12:10:00-04:00,332.3900146484375,332.7300109863281,sell,-0.339996337890625,moving_average,stop_loss
2023-09-15 12:37:00-04:00,2023-09-15 13:12:00-04:00,333.1199951171875,332.010009765625,sell,1.1099853515625,moving_average,take_profit
2023-09-15 13:21:00-04:00,2023-09-15 13:30:00-04:00,331.3349914550781,330.7900085449219,buy,-0.54498291015625,moving_average,stop_loss
2023-09-15 13:49:00-04:00,2023-09-15 14:14:00-04:00,331.0799865722656,330.75,buy,-0.329986572265625,moving_average,stop_loss
2023-09-15 14:51:00-04:00,2023-09-15 15:12:00-04:00,329.95001220703125,330.9849853515625,buy,1.03497314453125,moving_average,take_profit
2023-09-15 15:30:00-04:00,2023-09-15 15:53:00-04:00,331.4200134277344,330.3099975585937,sell,1.1100158691406818,moving_average,take_profit
2023-09-15 09:36:00-04:00,2023-09-15 09:37:00-04:00,142.83090209960938,142.31500244140625,buy,-0.515899658203125,moving_average,stop_loss
2023-09-15 09:38:00-04:00,2023-09-15 09:41:00-04:00,142.2899932861328,141.9499969482422,buy,-0.339996337890625,moving_average,stop_loss
2023-09-15 09:42:00-04:00,2023-09-15 10:09:00-04:00,141.66000366210938,141.26499938964844,buy,-0.3950042724609375,moving_average,stop_loss
2023-09-15 10:10:00-04:00,2023-09-15 10:44:00-04:00,141.1300048828125,140.75999450683594,buy,-0.3700103759765625,moving_average,stop_loss
