enter_datetime,exit_datetime,enter_price,exit_price,direction,revenue,enter_reason,exit_reason
2023-09-15 10:46:00-04:00,2023-09-15 10:51:00-04:00,140.6898956298828,140.2012939453125,buy,-0.4886016845703125,moving_average,stop_loss
2023-09-15 10:52:00-04:00,2023-09-15 12:40:00-04:00,140.22999572753906,141.24000549316406,buy,1.010009765625,moving_average,take_profit
2023-09-15 12:41:00-04:00,2023-09-15 15:59:00-04:00,141.31039428710938,140.39999389648438,sell,0.910400390625,moving_average,last_row
2023-09-18 09:36:00-04:00,2023-09-18 09:43:00-04:00,178.8300018310547,177.50489807128906,sell,1.325103759765625,moving_average,take_profit
2023-09-18 09:44:00-04:00,2023-09-18 09:45:00-04:00,177.6999969482422,177.39999389648438,buy,-0.3000030517578125,moving_average,stop_loss
2023-09-18 09:46:00-04:00,2023-09-18 10:37:00-04:00,176.90499877929688,176.5399932861328,buy,-0.3650054931640625,moving_average,stop_loss
2023-09-18 10:43:00-04:00,2023-09-18 11:00:00-04:00,176.8699951171875,177.18499755859375,sell,-0.31500244140625,moving_average,stop_loss
2023-09-18 11:02:00-04:00,2023-09-18 11:17:00-04:00,177.39999389648438,177.7050018310547,sell,-0.3050079345703125,moving_average,stop_loss
2023-09-18 12:42:00-04:00,2023-09-18 15:45:00-04:00,179.0850067138672,178.05999755859375,sell,1.0250091552734375,moving_average,take_profit
2023-09-18 15:56:00-04:00,2023-09-18 15:59:00-04:00,177.9199981689453,177.97999572753906,buy,0.05999755859375,moving_average,last_row
2023-09-18 09:36:00-04:00,2023-09-18 09:37:00-04:00,328.4552001953125,329.3399963378906,sell,-0.884796142578125,moving_average,stop_loss
2023-09-18 09:38:00-04:00,2023-09-18 09:40:00-04:00,329.8599853515625,328.7699890136719,sell,1.089996337890625,moving_average,take_profit
2023-09-18 09:42:00-04:00,2023-09-18 09:48:00-04:00,328.5400085449219,329.7025146484375,buy,1.162506103515625,moving_average,take_profit
2023-09-18 09:49:00-04:00,2023-09-18 09:50:00-04:00,329.6499938964844,330.19000244140625,sell,-0.540008544921875,moving_average,stop_loss
2023-09-18 09:51:00-04:00,2023-09-18 10:01:00-04:00,329.8500061035156,328.7799987792969,sell,1.07000732421875,moving_average,take_profit
2023-09-18 10:02:00-04:00,2023-09-18 10:20:00-04:00,328.6400146484375,329.6499938964844,buy,1.009979248046875,moving_average,take_profit
2023-09-18 10:23:00-04:00,2023-09-18 10:34:00-04:00,329.0249938964844,328.6444091796875,buy,-0.380584716796875,moving_average,stop_loss
2023-09-18 10:37:00-04:00,2023-09-18 11:18:00-04:00,328.3659973144531,329.4100036621094,buy,1.04400634765625,moving_average,take_profit
2023-09-18 11:19:00-04:00,2023-09-18 11:30:00-04:00,329.5849914550781,329.9820861816406,sell,-0.3970947265625,moving_average,stop_loss
2023-09-18 11:31:00-04:00,2023-09-18 12:09:00-04:00,330.2699890136719,329.1400146484375,sell,1.129974365234375,moving_average,take_profit
2023-09-18 12:19:00-04:00,2023-09-18 13:07:00-04:00,329.489990234375,328.3599853515625,sell,1.1300048828125,moving_average,take_profit
2023-09-18 13:08:00-04:00,2023-09-18 13:39:00-04:00,328.19000244140625,327.7300109863281,buy,-0.459991455078125,moving_average,stop_loss
2023-09-18 13:40:00-04:00,2023-09-18 13:44:00-04:00,327.6700134277344,327.3699951171875,buy,-0.300018310546875,moving_average,stop_loss
2023-09-18 13:49:00-04:00,2023-09-18 14:06:00-04:00,328.0899963378906,328.4100036621094,sell,-0.32000732421875,moving_average,stop_loss
2023-09-18 14:50:00-04:00,2023-09-18 14:54:00-04:00,327.1499938964844,326.5050048828125,buy,-0.644989013671875,moving_average,stop_loss
2023-09-18 14:55:00-04:00,2023-09-18 15:19:00-04:00,326.489990234375,327.6300048828125,buy,1.1400146484375,moving_average,take_profit
2023-09-18 15:55:00-04:00,2023-09-18 15:58:00-04:00,328.3800048828125,328.82000732421875,sell,-0.44000244140625,moving_average,stop_loss
2023-09-18 09:36:00-04:00,2023-09-18 10:36:00-04:00,140.8000030517578,140.44000244140625,buy,-0.3600006103515625,moving_average,stop_loss
2023-09-18 10:37:00-04:00,2023-09-18 10:51:00-04:00,140.15989685058594,139.77499389648438,buy,-0.3849029541015625,moving_average,stop_loss
2023-09-18 10:52:00-04:00,2023-09-18 11:06:00-04:00,139.7550048828125,139.4199981689453,buy,-0.3350067138671875,moving_average,stop_loss
2023-09-18 11:14:00-04:00,2023-09-18 11:31:00-04:00,139.64149475097656,139.9965057373047,sell,-0.355010986328125,moving_average,stop_loss
2023-09-18 11:32:00-04:00,2023-09-18 15:59:00-04:00,140.0749969482422,139.9600067138672,sell,0.114990234375,moving_average,last_row
2023-09-19 09:36:00-04:00,2023-09-19 10:02:00-04:00,178.30999755859375,177.25430297851562,sell,1.055694580078125,moving_average,take_profit
2023-09-19 10:03:00-04:00,2023-09-19 13:01:00-04:00,177.23989868164062,178.24000549316406,buy,1.0001068115234375,moving_average,take_profit
2023-09-19 14:36:00-04:00,2023-09-19 15:59:00-04:00,179.49009704589844,179.08999633789062,sell,0.4001007080078125,moving_average,last_row
2023-09-19 09:37:00-04:00,2023-09-19 09:41:00-04:00,326.29998779296875,327.3399963378906,sell,-1.040008544921875,moving_average,stop_loss
2023-09-19 09:42:00-04:00,2023-09-19 09:44:00-04:00,327.0849914550781,327.656005859375,sell,-0.571014404296875,moving_average,stop_loss
2023-09-19 09:45:00-04:00,2023-09-19 09:50:00-04:00,328.3720092773437,326.6600036621094,sell,1.7120056152343182,moving_average,take_profit
2023-09-19 09:51:00-04:00,2023-09-19 09:57:00-04:00,327.2799987792969,326.94000244140625,buy,-0.339996337890625,moving_average,stop_loss
2023-09-19 10:00:00-04:00,2023-09-19 10:01:00-04:00,326.4100036621094,325.8699951171875,buy,-0.540008544921875,moving_average,stop_loss
2023-09-19 10:02:00-04:00,2023-09-19 10:04:00-04:00,325.9700012207031,325.5,buy,-0.470001220703125,moving_average,stop_loss
2023-09-19 10:05:00-04:00,2023-09-19 10:36:00-04:00,325.4849853515625,325.1300048828125,buy,-0.35498046875,moving_average,stop_loss
2023-09-19 10:38:00-04:00,2023-09-19 10:40:00-04:00,324.8682861328125,324.54998779296875,buy,-0.31829833984375,moving_average,stop_loss
2023-09-19 10:45:00-04:00,2023-09-19 11:00:00-04:00,325.2699890136719,325.5799865722656,sell,-0.30999755859375,moving_average,stop_loss
2023-09-19 11:05:00-04:00,2023-09-19 11:38:00-04:00,325.79998779296875,326.1449890136719,sell,-0.345001220703125,moving_average,stop_loss
2023-09-19 11:57:00-04:00,2023-09-19 13:14:00-04:00,326.510009765625,326.8949890136719,sell,-0.384979248046875,moving_average,stop_loss
2023-09-19 13:18:00-04:00,2023-09-19 13:45:00-04:00,327.2799987792969,327.7886962890625,sell,-0.508697509765625,moving_average,stop_loss
2023-09-19 13:46:00-04:00,2023-09-19 13:50:00-04:00,327.7300109863281,328.04998779296875,sell,-0.319976806640625,moving_average,stop_loss
2023-09-19 14:35:00-04:00,2023-09-19 14:37:00-04:00,328.6099853515625,329.1099853515625,sell,-0.5,moving_average,stop_loss
2023-09-19 14:38:00-04:00,2023-09-19 14:58:00-04:00,328.9800109863281,327.95001220703125,sell,1.029998779296875,moving_average,take_profit
2023-09-19 14:59:00-04:00,2023-09-19 15:44:00-04:00,327.7300109863281,328.79229736328125,buy,1.062286376953125,moving_average,take_profit
2023-09-19 09:36:00-04:00,2023-09-19 09:48:00-04:00,137.8300018310547,137.14999389648438,buy,-0.6800079345703125,moving_average,stop_loss
2023-09-19 09:49:00-04:00,2023-09-19 09:50:00-04:00,137.32749938964844,136.9365997314453,buy,-0.390899658203125,moving_average,stop_loss
2023-09-19 09:52:00-04:00,2023-09-19 10:00:00-04:00,137.02000427246094,136.61000061035156,buy,-0.410003662109375,moving_average,stop_loss
2023-09-19 10:01:00-04:00,2023-09-19 10:28:00-04:00,136.50999450683594,136.16000366210938,buy,-0.3499908447265625,moving_average,stop_loss
2023-09-19 10:32:00-04:00,2023-09-19 10:39:00-04:00,136.12109375,135.72999572753906,buy,-0.3910980224609375,moving_average,stop_loss
2023-09-19 10:42:00-04:00,2023-09-19 12:56:00-04:00,136.2050018310547,136.57009887695312,sell,-0.3650970458984375,moving_average,stop_loss
2023-09-19 13:04:00-04:00,2023-09-19 13:45:00-04:00,136.84609985351562,137.15499877929688,sell,-0.30889892578125,moving_average,stop_loss
2023-09-19 13:47:00-04:00,2023-09-19 14:37:00-04:00,137.2100067138672,137.55999755859375,sell,-0.3499908447265625,moving_average,stop_loss
2023-09-19 14:47:00-04:00,2023-09-19 15:59:00-04:00,137.2252960205078,137.59849548339844,buy,0.373199462890625,moving_average,last_row
2023-09-20 09:44:00-04:00,2023-09-20 09:50:00-04:00,178.3697967529297,178.04010009765625,buy,-0.3296966552734375,moving_average,stop_loss
2023-09-20 09:55:00-04:00,2023-09-20 10:16:00-04:00,178.42999267578125,177.27999877929688,sell,1.149993896484375,moving_average,take_profit
2023-09-20 10:17:00-04:00,2023-09-20 11:21:00-04:00,177.30999755859375,176.94009399414062,buy,-0.369903564453125,moving_average,stop_loss
2023-09-20 11:35:00-04:00,2023-09-20 12:28:00-04:00,177.29249572753906,177.59930419921875,sell,-0.3068084716796875,moving_average,stop_loss
2023-09-20 13:13:00-04:00,2023-09-20 14:01:00-04:00,177.31509399414062,176.77000427246094,buy,-0.5450897216796875,moving_average,stop_loss
2023-09-20 14:02:00-04:00,2023-09-20 15:17:00-04:00,176.86830139160156,176.5500030517578,buy,-0.31829833984375,moving_average,stop_loss
2023-09-20 15:18:00-04:00,2023-09-20 15:34:00-04:00,176.4499969482422,176.110595703125,buy,-0.3394012451171875,moving_average,stop_loss
2023-09-20 15:35:00-04:00,2023-09-20 15:41:00-04:00,176.13999938964844,175.75,buy,-0.3899993896484375,moving_average,stop_loss
2023-09-20 15:42:00-04:00,2023-09-20 15:59:00-04:00,175.6300048828125,175.49000549316406,buy,-0.1399993896484375,moving_average,last_row
2023-09-20 09:37:00-04:00,2023-09-20 09:41:00-04:00,328.8999938964844,329.2349853515625,sell,-0.334991455078125,moving_average,stop_loss
2023-09-20 09:50:00-04:00,2023-09-20 10:13:00-04:00,328.6199951171875,328.2349853515625,buy,-0.385009765625,moving_average,stop_loss
2023-09-20 10:14:00-04:00,2023-09-20 10:21:00-04:00,328.010009765625,327.6099853515625,buy,-0.4000244140625,moving_average,stop_loss
2023-09-20 10:49:00-04:00,2023-09-20 10:58:00-04:00,327.70001220703125,327.3500061035156,buy,-0.350006103515625,moving_average,stop_loss
2023-09-20 10:59:00-04:00,2023-09-20 11:04:00-04:00,327.2799987792969,326.8399963378906,buy,-0.44000244140625,moving_average,stop_loss
2023-09-20 11:40:00-04:00,2023-09-20 11:59:00-04:00,326.0799865722656,327.20001220703125,buy,1.120025634765625,moving_average,take_profit
2023-09-20 12:17:00-04:00,2023-09-20 13:05:00-04:00,326.489990234375,326.1199951171875,buy,-0.3699951171875,moving_average,stop_loss
2023-09-20 14:00:00-04:00,2023-09-20 14:03:00-04:00,324.6499938964844,324.1300048828125,buy,-0.519989013671875,moving_average,stop_loss
2023-09-20 14:04:00-04:00,2023-09-20 14:24:00-04:00,324.4100036621094,325.6099853515625,buy,1.199981689453125,moving_average,take_profit
2023-09-20 14:25:00-04:00,2023-09-20 14:31:00-04:00,325.8500061035156,326.29998779296875,sell,-0.449981689453125,moving_average,stop_loss
2023-09-20 14:32:00-04:00,2023-09-20 14:40:00-04:00,326.44000244140625,325.3800048828125,sell,1.05999755859375,moving_average,take_profit
2023-09-20 14:45:00-04:00,2023-09-20 14:47:00-04:00,324.9849853515625,324.29998779296875,buy,-0.68499755859375,moving_average,stop_loss
2023-09-20 14:48:00-04:00,2023-09-20 14:50:00-04:00,324.4599914550781,324.0400085449219,buy,-0.41998291015625,moving_average,stop_loss
2023-09-20 15:07:00-04:00,2023-09-20 15:12:00-04:00,323.6610107421875,323.3349914550781,buy,-0.326019287109375,moving_average,stop_loss
2023-09-20 15:13:00-04:00,2023-09-20 15:17:00-04:00,323.1000061035156,322.739990234375,buy,-0.360015869140625,moving_average,stop_loss
2023-09-20 15:18:00-04:00,2023-09-20 15:24:00-04:00,322.6499938964844,323.70001220703125,buy,1.050018310546875,moving_average,take_profit
2023-09-20 15:25:00-04:00,2023-09-20 15:32:00-04:00,323.69000244140625,322.5150146484375,sell,1.17498779296875,moving_average,take_profit
2023-09-20 15:33:00-04:00,2023-09-20 15:54:00-04:00,322.04998779296875,321.70001220703125,buy,-0.3499755859375,moving_average,stop_loss
2023-09-20 15:57:00-04:00,2023-09-20 15:58:00-04:00,321.3599853515625,320.69000244140625,buy,-0.66998291015625,moving_average,stop_loss
2023-09-20 09:36:00-04:00,2023-09-20 10:14:00-04:00,138.9553985595703,137.9550018310547,sell,1.000396728515625,moving_average,take_profit
2023-09-20 10:15:00-04:00,2023-09-20 10:53:00-04:00,137.93499755859375,137.6300048828125,buy,-0.30499267578125,moving_average,stop_loss
2023-09-20 10:57:00-04:00,2023-09-20 11:05:00-04:00,137.47999572753906,137.17999267578125,buy,-0.3000030517578125,moving_average,stop_loss
2023-09-20 11:26:00-04:00,2023-09-20 14:00:00-04:00,137.06500244140625,136.74000549316406,buy,-0.3249969482421875,moving_average,stop_loss
2023-09-20 14:01:00-04:00,2023-09-20 15:07:00-04:00,136.69309997558594,136.3699951171875,buy,-0.3231048583984375,moving_average,stop_loss
2023-09-20 15:08:00-04:00,2023-09-20 15:13:00-04:00,136.35989379882812,136.02999877929688,buy,-0.32989501953125,moving_average,stop_loss
2023-09-20 15:14:00-04:00,2023-09-20 15:32:00-04:00,136.0299072265625,135.72579956054688,buy,-0.304107666015625,moving_average,stop_loss
2023-09-20 15:33:00-04:00,2023-09-20 15:58:00-04:00,135.57989501953125,135.2100067138672,buy,-0.3698883056640625,moving_average,stop_loss
2023-09-21 09:36:00-04:00,2023-09-21 09:56:00-04:00,175.7418975830078,174.72500610351562,sell,1.0168914794921875,moving_average,take_profit
2023-09-21 10:05:00-04:00,2023-09-21 10:06:00-04:00,175.02000427246094,175.35000610351562,sell,-0.3300018310546875,moving_average,stop_loss
2023-09-21 10:07:00-04:00,2023-09-21 10:38:00-04:00,175.6667938232422,176.02000427246094,sell,-0.35321044921875,moving_average,stop_loss
2023-09-21 10:39:00-04:00,2023-09-21 11:09:00-04:00,176.19000244140625,175.1800994873047,sell,1.0099029541015625,moving_average,take_profit
2023-09-21 11:12:00-04:00,2023-09-21 14:25:00-04:00,175.07000732421875,174.67999267578125,buy,-0.3900146484375,moving_average,stop_loss
2023-09-21 14:38:00-04:00,2023-09-21 15:59:00-04:00,174.8498992919922,173.92999267578125,sell,0.9199066162109375,moving_average,last_row
2023-09-21 09:37:00-04:00,2023-09-21 09:44:00-04:00,320.1099853515625,319.0150146484375,sell,1.094970703125,moving_average,take_profit
2023-09-21 09:45:00-04:00,2023-09-21 09:46:00-04:00,318.92999267578125,318.5,buy,-0.42999267578125,moving_average,stop_loss
2023-09-21 09:47:00-04:00,2023-09-21 09:49:00-04:00,318.5950012207031,318.1549987792969,buy,-0.44000244140625,moving_average,stop_loss
2023-09-21 09:50:00-04:00,2023-09-21 09:53:00-04:00,317.9377136230469,317.5,buy,-0.437713623046875,moving_average,stop_loss
2023-09-21 09:54:00-04:00,2023-09-21 10:01:00-04:00,317.54998779296875,317.2200012207031,buy,-0.329986572265625,moving_average,stop_loss
2023-09-21 10:03:00-04:00,2023-09-21 10:17:00-04:00,317.0350036621094,319.760009765625,buy,2.725006103515625,moving_average,take_profit
2023-09-21 10:18:00-04:00,2023-09-21 10:19:00-04:00,321.6499938964844,323.8699951171875,sell,-2.220001220703125,moving_average,stop_loss
2023-09-21 10:20:00-04:00,2023-09-21 10:21:00-04:00,321.8999938964844,323.739990234375,sell,-1.839996337890625,moving_average,stop_loss
2023-09-21 10:22:00-04:00,2023-09-21 10:25:00-04:00,322.29998779296875,321.1600036621094,sell,1.139984130859375,moving_average,take_profit
2023-09-21 10:26:00-04:00,2023-09-21 10:34:00-04:00,320.70001220703125,321.7650146484375,buy,1.06500244140625,moving_average,take_profit
2023-09-21 10:35:00-04:00,2023-09-21 10:36:00-04:00,321.94989013671875,322.7969970703125,sell,-0.84710693359375,moving_average,stop_loss
2023-09-21 10:37:00-04:00,2023-09-21 10:38:00-04:00,322.8349914550781,324.5784912109375,sell,-1.743499755859375,moving_average,stop_loss
2023-09-21 10:39:00-04:00,2023-09-21 10:42:00-04:00,324.4949951171875,325.20001220703125,sell,-0.70501708984375,moving_average,stop_loss
2023-09-21 10:44:00-04:00,2023-09-21 10:45:00-04:00,323.5400085449219,322.9200134277344,buy,-0.6199951171875,moving_average,stop_loss
2023-09-21 10:46:00-04:00,2023-09-21 10:48:00-04:00,323.1499938964844,322.4200134277344,buy,-0.72998046875,moving_average,stop_loss
2023-09-21 10:49:00-04:00,2023-09-21 10:54:00-04:00,322.5899963378906,324.42999267578125,buy,1.839996337890625,moving_average,take_profit
2023-09-21 10:55:00-04:00,2023-09-21 11:02:00-04:00,323.9700012207031,322.9549865722656,sell,1.0150146484375,moving_average,take_profit
2023-09-21 11:03:00-04:00,2023-09-21 11:06:00-04:00,322.760009765625,323.8299865722656,buy,1.069976806640625,moving_average,take_profit
2023-09-21 11:07:00-04:00,2023-09-21 11:09:00-04:00,324.0599975585937,323.0014953613281,sell,1.0585021972655682,moving_average,take_profit
2023-09-21 11:10:00-04:00,2023-09-21 11:13:00-04:00,322.85479736328125,322.1400146484375,buy,-0.71478271484375,moving_average,stop_loss
2023-09-21 11:14:00-04:00,2023-09-21 11:15:00-04:00,322.32000732421875,321.94000244140625,buy,-0.3800048828125,moving_average,stop_loss
2023-09-21 11:16:00-04:00,2023-09-21 12:01:00-04:00,321.8500061035156,321.29998779296875,buy,-0.550018310546875,moving_average,stop_loss
2023-09-21 12:02:00-04:00,2023-09-21 12:22:00-04:00,321.2149963378906,320.510009765625,buy,-0.704986572265625,moving_average,stop_loss
2023-09-21 12:26:00-04:00,2023-09-21 12:51:00-04:00,320.2699890136719,321.37139892578125,buy,1.101409912109375,moving_average,take_profit
2023-09-21 12:52:00-04:00,2023-09-21 13:05:00-04:00,321.54998779296875,321.8500061035156,sell,-0.300018310546875,moving_average,stop_loss
2023-09-21 13:06:00-04:00,2023-09-21 13:08:00-04:00,321.9961853027344,322.552490234375,sell,-0.556304931640625,moving_average,stop_loss
2023-09-21 13:09:00-04:00,2023-09-21 13:11:00-04:00,322.5599975585937,323.0498962402344,sell,-0.48989868164068184,moving_average,stop_loss
2023-09-21 13:34:00-04:00,2023-09-21 13:42:00-04:00,322.2900085449219,321.875,buy,-0.415008544921875,moving_average,stop_loss
2023-09-21 13:43:00-04:00,2023-09-21 14:16:00-04:00,321.7099914550781,321.3398132324219,buy,-0.37017822265625,moving_average,stop_loss
2023-09-21 14:23:00-04:00,2023-09-21 14:29:00-04:00,320.92999267578125,320.489990234375,buy,-0.44000244140625,moving_average,stop_loss
2023-09-21 14:38:00-04:00,2023-09-21 15:09:00-04:00,321.1400146484375,320.04998779296875,sell,1.09002685546875,moving_average,take_profit
2023-09-21 15:10:00-04:00,2023-09-21 15:38:00-04:00,319.8999938964844,321.1300048828125,buy,1.230010986328125,moving_average,take_profit
2023-09-21 15:40:00-04:00,2023-09-21 15:46:00-04:00,321.19000244140625,321.5599975585937,sell,-0.36999511718744316,moving_average,stop_loss
2023-09-21 15:50:00-04:00,2023-09-21 15:55:00-04:00,320.3999938964844,319.9800109863281,buy,-0.41998291015625,moving_average,stop_loss
2023-09-21 15:56:00-04:00,2023-09-21 15:59:00-04:00,319.75,319.5400085449219,buy,-0.209991455078125,moving_average,last_row
